Concetto, Tipo, Volume, Indice
CLIENTE, E, 500, 1
MECCANICO, E, 15, 2
MODELLO, E, 150, 3
MOTO, E, 800, 4
APPUNTAMENTO, E, 2400, 5
INTERVENTO, E, 1800, 6
SESSIONE, E, 600, 7
RICAMBIO, E, 1200, 8
MAGAZZINO, E, 3, 9
FORNITORE, E, 25, 10
FATTURA, E, 1800, 11
POSSESSIONE, R, 800, 12
REALIZZAZIONE, R, 800, 13
APPARTENENZA, R, 1200, 14
FORNITURA, R, 800, 15
INTESTAZIONE, R, 600, 16
CREAZIONE, R, 600, 17
SVOLGIMENTO, R, 2400, 18
AFFIANCAMENTO, R, 3600, 19
EFFETTUAZIONE, R, 600, 20
SVILUPPO, R, 200, 21
UTILIZZO, R, 4500, 22
STOCCAGGIO, R, 1200, 23
EMISSIONE, R, 1800, 24
RIFERIMENTO, R, 1800, 25
